,Brand,Model,Location,Old_price,Years_old,Prev_Owners,Kms_Driven,Audio_Score,Image_Score,Final_Price
865,Honda,CB_350,Delhi,294342.7688444545,2020.0,3.0,93512.48626508424,0.4849740326632988,0.5,276201.48285195575
866,Honda,CB_350,Delhi,198348.8114761065,2019.0,3.0,89876.23660444145,0.492246302160901,0.5,169386.40570795204
867,Honda,CB_350,Delhi,139406.86148457552,2018.0,3.0,87643.36371858802,0.7223182203389132,0.5,103800.12393439272
868,Tvs,Apache,Gujrat,142029.85589580034,2019.0,3.0,73706.77325394888,0.2818453235416366,0.5,111053.43340916275
869,Honda,CB_350,Delhi,352867.4605622415,2020.0,3.0,91542.16285140094,0.4822289185742995,0.5,339479.5052959737
870,Honda,CB_350,Delhi,336296.5522429191,2020.0,3.0,95102.05234462665,0.5060378782180055,0.5,322884.540690898
871,Honda,CB_350,Delhi,169742.80335240433,2019.0,3.0,88791.84666337405,0.4944134239884542,0.5,137555.8446589443
872,Tvs,Apache,Gujrat,163442.30906530182,2019.0,3.0,75896.7643449705,0.3013111900593653,0.5,134453.82603062072
873,Tvs,Apache,Gujrat,114729.03177975444,2019.0,3.0,70914.54010259526,0.2570263925270495,0.5,81217.99147508404
874,Honda,CB_350,Delhi,120589.40204509375,2018.0,3.0,86930.50988580675,0.4981371665117353,0.5,82861.43430438044
875,Honda,CB_350,Delhi,252231.0391856892,2019.0,3.0,91917.43417763666,0.6432863042641073,0.5,229342.5993808037
876,Honda,CB_350,Delhi,224706.0210876173,2019.0,3.0,90874.20311711496,0.4902495438569987,0.5,198714.8535715612
877,Honda,CB_350,Delhi,368823.324792184,2019.0,3.0,80804.2739690165,0.4481379938060023,0.5,358495.07994915254
878,Honda,CB_350,Delhi,100461.67733049768,2018.0,3.0,86167.03672977135,0.499661994141629,0.5,60464.92497766588
879,Honda,CB_350,Delhi,159756.98047562753,2018.0,3.0,88415.03713922831,0.4951699257215434,0.5,126444.131001971
880,Honda,CB_350,Delhi,106906.38275659476,2018.0,3.0,86412.16187101782,0.7580195037901043,0.5,67635.9733432571
881,Honda,CB_350,Gujrat,211491.5797060043,2019.0,2.0,60856.78603729873,0.621706507914118,0.5,202157.3082645124
882,Tvs,Apache,Gujrat,99374.78375706633,2019.0,3.0,69344.16112206268,0.2430679852336966,0.5,64438.24983156682
883,Tvs,Apache,Gujrat,144098.15064159114,2019.0,3.0,73918.31123285455,0.2837255914923555,0.5,113313.7493442533
884,Honda,CB_350,Delhi,133465.97190959487,2018.0,3.0,87418.30751919643,0.4971616687947277,0.5,97189.53745555608
885,Honda,CB_350,Delhi,310661.75679323054,2020.0,3.0,94131.12715125873,0.4837377456974825,0.5,294359.9911953765
886,Honda,CB_350,Delhi,326752.551033848,2019.0,3.0,75220.34439615496,0.4903898278019225,0.5,303669.435605164
887,Honda,CB_350,Delhi,338812.8554517254,2020.0,3.0,82758.03465732839,0.4866209826713358,0.5,320207.1280381785
888,Honda,CB_350,Delhi,352448.77065325034,2020.0,3.0,94213.06786450962,0.4872053715140741,0.5,341780.2479386699
889,Honda,CB_350,Gujrat,225309.55535373604,2019.0,2.0,64126.68867149479,0.6085214166471984,0.5,215844.48780687625
890,Tvs,Apache,Delhi,178580.42149240724,2019.0,3.0,89127.35907327865,0.7548781492539285,0.5,147389.59026722095
891,Tvs,Apache,Delhi,134466.80934663955,2018.0,3.0,87456.2218192263,0.8217169555353947,0.5,98303.19599866454
892,Honda,CB_350,Delhi,365244.7600495294,2020.0,3.0,86967.35769247722,0.4610605887100328,0.5,354749.5155185074
893,Honda,CB_350,Delhi,334585.16467996675,2020.0,3.0,80115.72792497922,0.4879421360375103,0.5,314409.9070674044
894,Honda,CB_350,Delhi,230098.7941263833,2019.0,3.0,91079.00772749228,0.6226945064520789,0.5,204715.45927176988
895,Honda,CB_350,Delhi,180871.6769257036,2019.0,3.0,89214.83624718574,0.4935703275056285,0.5,149939.0295973283
896,Honda,CB_350,Delhi,136145.9016657118,2018.0,3.0,87520.67809339818,0.4969586438132036,0.5,100171.43967166476
897,Honda,CB_350,Delhi,305205.27542661305,2020.0,3.0,93924.02713945828,0.4841511154979838,0.5,288288.4778323455
898,Honda,CB_350,Delhi,262041.335710096,2019.0,3.0,92289.07347892676,0.4874211109310533,0.5,240258.77830302052
899,Honda,CB_350,Gujrat,215953.4409866724,2019.0,2.0,61912.64634035759,0.6174490066921065,0.5,206576.93513305808
900,Honda,CB_350,Delhi,96496.71006865797,2018.0,3.0,73084.78656992735,0.7600657986268408,0.5,64003.78912216914
901,Honda,CB_350,Delhi,81603.1784774435,2020.0,2.0,23342.06601033828,0.5414365524906002,0.5,74015.44815986832
902,Honda,CB_350,Gujrat,97007.20414950627,2019.0,2.0,59812.19571491116,0.7498559170098742,0.5,72743.40949923651
903,Honda,CB_350,Delhi,96911.58839208662,2018.0,3.0,62298.15759994405,0.6048326650899607,0.5,71106.47490339345
904,Honda,CB_350,Gujrat,97446.34308448776,2019.0,2.0,48394.52614640227,0.6663294547160944,0.5,80261.47665496808
905,Honda,CB_350,Gujrat,89660.51997247023,2019.0,2.0,28579.337982105648,0.6340959796834076,0.5,81742.43865359895
906,Honda,CB_350,Gujrat,97908.18546661038,2019.0,2.0,36387.131960863626,0.7318362906677925,0.5,88168.14207445958
907,Tvs,Apache,Delhi,96686.78438538648,2018.0,3.0,68142.94937214424,0.8284911710960141,0.5,67257.84716898762
908,Honda,CB_350,Gujrat,97769.21666256808,2019.0,2.0,38038.59301339018,0.6734580823291755,0.5,86394.81283267439
909,Honda,CB_350,Gujrat,87259.87594417245,2019.0,2.0,44740.12405582755,0.6177168848708938,0.5,65457.55588468808
910,Honda,CB_350,Gujrat,85409.04503623825,2019.0,2.0,14214.213628374397,0.8918837066769367,0.5,77940.47649110327
911,Honda,CB_350,Gujrat,94570.22921131251,2019.0,2.0,37429.770788687485,0.6941433053909944,0.5,81985.60004412202
912,Honda,CB_350,Gujrat,97901.10093231384,2019.0,2.0,36571.27686077291,0.7186266072160896,0.5,88046.8627960728
913,Honda,CB_350,Gujrat,96126.1361775324,2019.0,2.0,31055.35685040807,0.7540925348602976,0.5,87983.92190351608
914,Honda,CB_350,Gujrat,97420.76330418604,2019.0,2.0,49059.86447281484,0.741584733916279,0.5,79823.51121041733
915,Honda,CB_350,Gujrat,97862.50293879762,2019.0,2.0,37574.85484273107,0.7141878379617272,0.5,87386.06062449499
916,Honda,CB_350,Gujrat,85092.33754375191,2019.0,2.0,13716.530425895868,0.8959556601517611,0.5,77643.67632671609
917,Honda,CB_350,Gujrat,89994.2344884577,2019.0,2.0,42005.76551154229,0.6463033605611488,0.5,71639.69197526756
918,Honda,CB_350,Delhi,96226.4562856158,2018.0,3.0,80111.24980213205,0.765470874287684,0.5,59377.06462552106
919,Honda,CB_350,Gujrat,89038.2677515691,2019.0,2.0,19917.277895322884,0.84522227176554,0.5,81341.5766357562
920,Honda,CB_350,Delhi,81128.47043536876,2020.0,2.0,23033.50578298969,0.5359774100067407,0.5,73560.20314751864
921,Tvs,Apache,Gujrat,96809.03839352228,2019.0,3.0,54841.232632556654,0.4382144064129615,0.5,72477.1008362261
922,Honda,CB_350,Delhi,96633.92125254624,2018.0,3.0,69517.36439442399,0.7573215749490751,0.5,66352.83429949771
923,Honda,CB_350,Delhi,83314.53548771553,2020.0,2.0,24454.448067015102,0.5611171581087286,0.5,75656.6395327192
924,Honda,CB_350,Gujrat,96211.41533352144,2019.0,2.0,35788.58466647855,0.711301160304997,0.5,85696.17266769805
925,Tvs,Apache,Gujrat,96278.9774219477,2019.0,3.0,64117.03460462632,0.3083494683771852,0.5,64793.90680782519
926,Honda,CB_350,Delhi,96269.14646362475,2018.0,3.0,79001.32651898763,0.5309518433168493,0.5,60107.9172712714
927,Honda,CB_350,Delhi,65688.61744537504,2015.0,3.0,4916.818302423475,0.5047994549223108,0.5,55119.03898568262
928,Honda,CB_350,Gujrat,88797.36141949063,2019.0,2.0,19538.710802056696,0.8483196388922634,0.5,81115.81298740835
929,Honda,CB_350,Gujrat,96067.63843030676,2019.0,2.0,30963.43181905346,0.7548446487531989,0.5,87929.1011575446
930,Honda,CB_350,Gujrat,97538.01043041173,2019.0,2.0,46011.49781451054,0.7392397913917657,0.5,81830.77321786633
931,Honda,CB_350,Gujrat,91443.82606615553,2019.0,2.0,23697.440961101507,0.8142936648637149,0.5,83595.92842771145
932,Honda,CB_350,Delhi,82545.45418077856,2020.0,2.0,23954.545217506067,0.5522727230789535,0.5,74919.09055936664
933,Honda,CB_350,Delhi,96815.1483487472,2018.0,3.0,64805.550506747575,0.7536970330250563,0.5,69455.42859442564
934,Honda,CB_350,Delhi,96564.00670171237,2018.0,3.0,71334.38976218039,0.5648607706969213,0.5,65156.01013231033
935,Honda,CB_350,Gujrat,95018.55341184064,2019.0,2.0,31316.427030057646,0.7092202207491922,0.5,86545.44322359365
936,Honda,CB_350,Delhi,67553.00561608397,2015.0,3.0,6594.937145895216,0.5177936755060397,0.5,57116.69136296939
937,Honda,CB_350,Delhi,75101.85545067542,2016.0,3.0,13389.588256103394,0.5704068713228893,0.5,65205.12383361642
938,Honda,CB_350,Gujrat,96424.73603727762,2019.0,2.0,35575.26396272238,0.7135313312988114,0.5,86178.47138609948
939,Honda,CB_350,Gujrat,97670.02148562067,2019.0,2.0,42579.27638460508,0.6920524708463784,0.5,84090.79258221465
940,Tvs,Apache,Gujrat,96270.56173834442,2019.0,3.0,64264.30485984178,0.3062876258943835,0.5,64671.92210517203
941,Honda,CB_350,Gujrat,97840.7458562916,2019.0,2.0,38140.52810934642,0.7116857734735346,0.5,87013.58100377306
942,Honda,CB_350,Gujrat,88710.88785960885,2019.0,2.0,27962.077108745754,0.6231752103855018,0.5,80831.74145736489
943,Honda,CB_350,Gujrat,97249.53732529766,2019.0,2.0,53511.65431092356,0.7862847006026756,0.5,76892.1352937965
944,Honda,CB_350,Gujrat,97809.87421138622,2019.0,2.0,37327.10623784674,0.6834191817896254,0.5,86984.14095347749
945,Honda,CB_350,Delhi,96914.07510275564,2018.0,3.0,62233.504365905086,0.7517184979448874,0.5,71149.04720354363
946,Honda,CB_350,Gujrat,96895.20007879722,2019.0,2.0,32263.88583810993,0.7442045704154642,0.5,88704.64464527283
947,Tvs,Apache,Gujrat,96692.33930653604,2019.0,3.0,56883.40830527256,0.4096231301013298,0.5,70785.5563227919
948,Honda,CB_350,Delhi,96948.0184070307,2018.0,3.0,61350.46943560896,0.6090221168085299,0.5,71730.23292560445
949,Honda,CB_350,Gujrat,89632.48458706496,2019.0,2.0,42367.51541293504,0.642521429773861,0.5,70821.80833457323
950,Honda,CB_350,Delhi,79785.35159508369,2018.0,3.0,52214.64840491632,0.5395741303122384,0.5,48558.33583361192
951,Honda,CB_350,Delhi,96845.37575400356,2018.0,3.0,64019.653083784666,0.5972182117104085,0.5,69972.91950535926
952,Honda,CB_350,Delhi,96418.0196028754,2018.0,3.0,75130.69933504114,0.5480722543306706,0.5,62656.614249756574
953,Honda,CB_350,Gujrat,96097.3235806711,2019.0,2.0,35902.6764193289,0.7101083828888343,0.5,85438.22158648094
954,Tvs,Apache,Gujrat,96575.97578443654,2019.0,3.0,58919.71176025284,0.3811140671869513,0.5,69098.87579722377
955,Honda,CB_350,Delhi,96053.8463698265,2018.0,3.0,84599.02130769586,0.7689230726034699,0.5,56421.99581295198
956,Honda,CB_350,Delhi,69066.82038998639,2015.0,3.0,7957.508061932302,0.52834450574839,0.5,58738.711781983366
957,Honda,CB_350,Delhi,96558.40084865618,2018.0,3.0,71480.85713536348,0.7588319830268763,0.5,65059.93064893027
958,Honda,CB_350,Gujrat,97424.05617080012,2019.0,2.0,48974.25158728188,0.7731957871899898,0.5,79879.88483988552
959,Honda,CB_350,Delhi,77322.27641630966,2016.0,3.0,15388.168981625626,0.5858825325985219,0.5,67584.25779845484
960,Honda,CB_350,Delhi,96206.47033871466,2018.0,3.0,80629.97766375767,0.5237440889521854,0.5,59035.041228244096
961,Honda,CB_350,Gujrat,97217.27855067483,2019.0,2.0,54350.36632172974,0.7456544289865034,0.5,76339.8674916618
962,Honda,CB_350,Gujrat,86191.89375713756,2019.0,2.0,15444.404475501862,0.8818185088368029,0.5,78674.11757811747
963,Honda,CB_350,Gujrat,97478.81546663948,2019.0,2.0,43120.468741542485,0.6023097893266717,0.5,82185.46927777921
964,Honda,CB_350,Delhi,75134.93796404621,2016.0,3.0,13419.36552563832,0.5706374464160797,0.5,65240.57104494295
965,Honda,CB_350,Delhi,96073.24974778495,2018.0,3.0,84093.57980733862,0.5084237209952712,0.5,56754.32469461648
966,Honda,CB_350,Delhi,70423.69479271545,2016.0,3.0,9178.81837660689,0.5378015091613502,0.5,60192.57392232325
967,Tvs,Apache,Gujrat,96414.33616024368,2019.0,3.0,61748.3243638156,0.3415123592597033,0.5,66755.92156752023
968,Honda,CB_350,Delhi,80212.43750222407,2020.0,2.0,22438.08437644565,0.5254430312755769,0.5,72681.72756463289
969,Honda,CB_350,Delhi,96919.31642589324,2018.0,3.0,62097.23258498848,0.6057213889777235,0.5,71238.77826256047
970,Tvs,Apache,Delhi,96172.0335263384,2018.0,3.0,81526.21433196485,0.8670974855246202,0.5,58445.351068398886
971,Honda,CB_350,Delhi,96644.80839809672,2018.0,3.0,69233.62645788334,0.574152965781123,0.5,66539.32305415615
972,Honda,CB_350,Gujrat,97022.13898158244,2019.0,2.0,59423.89754834696,0.7495572203683509,0.5,72999.09270426801
973,Honda,CB_350,Gujrat,97379.93963964791,2019.0,2.0,50121.25933897408,0.7424012072070417,0.5,79124.6131352993
974,Honda,CB_350,Gujrat,96781.69068472394,2019.0,2.0,33208.09894507057,0.7159894428743254,0.5,88571.64136665026
975,Honda,CB_350,Gujrat,94699.1410519342,2019.0,2.0,28812.935938753715,0.7724396150465604,0.5,86646.62361438404
976,Honda,CB_350,Delhi,70603.69419930418,2016.0,3.0,9340.834206119163,0.5390560504799989,0.5,60385.43946831385
977,Honda,CB_350,Gujrat,97769.11415556032,2019.0,2.0,38040.38683477214,0.6734329681122789,0.5,86393.3270012852
978,Honda,CB_350,Delhi,96513.42801500812,2018.0,3.0,72650.12832379616,0.7597314396998375,0.5,64289.999109838034
979,Honda,CB_350,Gujrat,87155.81740345954,2019.0,2.0,16959.141634007847,0.8694252048126632,0.5,79577.45173809922
980,Honda,CB_350,Gujrat,95466.83171151568,2019.0,2.0,31719.91825233788,0.7123445846560182,0.5,87025.76391276182
981,Honda,CB_350,Gujrat,82738.44407025311,2017.0,2.0,20263.21224905237,0.6236315798835823,0.5,73387.56655125048
982,Honda,CB_350,Gujrat,97838.48765863352,2019.0,2.0,38199.15936318698,0.7114260807428554,0.5,86974.93294265716
983,Honda,CB_350,Gujrat,97230.66579386794,2019.0,2.0,54002.30469233054,0.7453866841226412,0.5,76569.05609108457
984,Honda,CB_350,Gujrat,95355.52214670905,2019.0,2.0,29844.39194482848,0.7640004295423125,0.5,87261.7464689159
985,Honda,CB_350,Gujrat,95067.15538332352,2019.0,2.0,31360.17322275327,0.7095589617625577,0.5,86597.51920508663
986,Honda,CB_350,Gujrat,97386.70102227548,2019.0,2.0,49945.46677134825,0.7759974233293379,0.5,79240.36749877981
987,Tvs,Apache,Delhi,96103.87737497146,2018.0,3.0,83298.2401894294,0.8722091968771402,0.5,57278.52286870836
988,Honda,CB_350,Gujrat,93660.18292835732,2019.0,2.0,27180.287458847208,0.7857976480639773,0.5,85672.97143000342
989,Tvs,Apache,Gujrat,96453.1856765349,2019.0,3.0,61068.477253477584,0.3510304907510496,0.5,67319.04239244759
990,Honda,CB_350,Delhi,96445.57645923267,2018.0,3.0,74414.23484817972,0.7610884708153463,0.5,63128.38556382919
991,Honda,CB_350,Gujrat,95489.53371746826,2019.0,2.0,30054.981556021565,0.7622774236325508,0.5,87387.3344552274
992,Tvs,Apache,Delhi,96847.34685069318,2018.0,3.0,63968.40555540276,0.8164489861980118,0.5,70006.66453285338
993,Tvs,Apache,Delhi,96245.52043622514,2018.0,3.0,79615.59141836445,0.8615859672831144,0.5,59703.44145414169
994,Honda,CB_350,Gujrat,97992.57016169322,2019.0,2.0,34193.17208105704,0.7291455685947207,0.5,89612.80172542586
995,Honda,CB_350,Delhi,96827.48800037352,2018.0,3.0,64484.72573428865,0.5951611200429548,0.5,69666.68250479465
996,Honda,CB_350,Delhi,96520.55630423492,2018.0,3.0,72464.79636804442,0.7595888739153018,0.5,64412.034886778856
997,Honda,CB_350,Gujrat,97092.0040189258,2019.0,2.0,57607.44150993908,0.7481599196214843,0.5,74195.17690370801
998,Honda,CB_350,Delhi,65117.35188094519,2015.0,3.0,4402.627361203482,0.500817907049012,0.5,54506.94005115044
999,Honda,CB_350,Delhi,78320.00955862452,2018.0,3.0,53679.990441375485,0.5242546453856198,0.5,45245.33070209014
1000,Honda,CB_350,Gujrat,82719.23074722667,2019.0,2.0,13921.153879160003,0.8224807677271554,0.5,75326.42305469893
1001,Honda,CB_350,Delhi,79931.64881466415,2020.0,2.0,18102.52677800377,0.6319960023353839,0.5,72510.9653028108
1002,Honda,CB_350,Delhi,40324.81242313785,2012.0,3.0,7720.824235366984,0.5030266612156027,0.5,27191.99612494553
1003,Tvs,Apache,Gujrat,95694.30142011438,2019.0,3.0,67546.95722042496,0.2570681707102806,0.5,61154.43255066649
1004,Honda,CB_350,Delhi,77437.13878095463,2018.0,3.0,48095.736704749535,0.5736533625239248,0.5,46578.50276981982
1005,Honda,CB_350,Delhi,40244.34914400208,2012.0,3.0,7712.940662722567,0.5022768897509284,0.5,27100.934368978866
1006,Honda,CB_350,Gujrat,82444.55471111197,2019.0,2.0,14333.167933332048,0.8037112385926511,0.5,75049.00025822308
1007,Honda,CB_350,Gujrat,78777.34122612735,2019.0,2.0,10276.522604622023,0.821214800844165,0.5,71265.03387052257
1008,Honda,CB_350,Gujrat,83812.08781304248,2019.0,2.0,11937.988978304018,0.9080582407347724,0.5,76427.32737097288
1009,Honda,CB_350,Gujrat,80771.24916554776,2019.0,2.0,10934.512224630764,0.855111235814312,0.5,73309.45414440832
1010,Honda,CB_350,Gujrat,82672.95898693679,2019.0,2.0,11461.989635598637,0.8813638518233727,0.5,75066.7473851942
1011,Honda,CB_350,Gujrat,84079.20247880837,2019.0,2.0,12376.205174133196,0.905577861599866,0.5,76515.25571180691
1012,Honda,CB_350,Gujrat,81967.76472478827,2019.0,2.0,11176.089035528634,0.8661465019559574,0.5,74241.3434821906
1013,Honda,CB_350,Gujrat,68280.48371734879,2016.0,2.0,10459.844666033878,0.7635226891843865,0.5,58829.93761353668
1014,Tvs,Apache,Gujrat,92434.715421576,2019.0,3.0,52064.19535953417,0.4390617222953403,0.5,65465.19428890852
1015,Honda,CB_350,Delhi,78024.84437198174,2018.0,3.0,44863.35595410044,0.603773274064064,0.5,49268.7251127464
1016,Honda,CB_350,Delhi,66386.39606953325,2019.0,3.0,6187.510702945972,0.6105687331820653,0.5,58560.18476996142
1017,Honda,CB_350,Gujrat,66749.71843674041,2016.0,2.0,10309.86445865427,0.7492587399787174,0.5,57097.54271337616
1018,Honda,CB_350,Delhi,60497.14758331665,2015.0,3.0,9697.254618901774,0.6909961479354506,0.5,50021.39459545007
1019,Honda,CB_350,Gujrat,72339.89882105183,2019.0,2.0,11999.583567815038,0.7392628041654018,0.5,56997.77790939782
1020,Honda,CB_350,Gujrat,80584.48726675213,2019.0,2.0,30785.320032863267,0.7349549724210469,0.5,60985.49046355789
1021,Honda,CB_350,Delhi,78879.12149334015,2020.0,2.0,19681.31775998977,0.5600733020449105,0.5,71447.91270827355
1022,Honda,CB_350,Delhi,54332.26290926995,2014.0,3.0,9093.236031860515,0.6335506316545609,0.5,43044.48252101916
1023,Tvs,Apache,Gujrat,95193.23325641884,2019.0,3.0,65166.92519855145,0.2850444765166148,0.5,61817.0889338018
1024,Honda,CB_350,Gujrat,83012.41682120766,2019.0,2.0,13481.374768188509,0.8425151494491903,0.5,75622.54098941974
1025,Honda,CB_350,Delhi,46399.53433847785,2013.0,3.0,8316.008921208591,0.5596320245176345,0.5,34066.86936602518
1026,Honda,CB_350,Delhi,61657.69530920641,2019.0,3.0,4627.039452038113,0.5301808202565088,0.5,53711.690257039634
1027,Honda,CB_350,Gujrat,95400.58066511694,2019.0,2.0,29915.1981880409,0.7634211057342108,0.5,87303.9727375953
1028,Honda,CB_350,Delhi,72360.63849471623,2017.0,3.0,7281.157806568374,0.6588348306754555,0.5,62996.55617664712
1029,Honda,CB_350,Delhi,79713.7942715336,2020.0,2.0,18429.3085926996,0.6171092752214627,0.5,72290.93221424894
1030,Honda,CB_350,Gujrat,80253.69375295745,2019.0,2.0,11999.86620334832,0.8551433728111626,0.5,70315.52184233186
1031,Honda,CB_350,Delhi,65781.95907500305,2019.0,3.0,5988.046494751005,0.6002933042750518,0.5,57940.435371569794
1032,Tvs,Apache,Gujrat,92651.65855916904,2019.0,3.0,53094.65718450634,0.4269490637797287,0.5,65178.28970123094
1033,Honda,CB_350,Delhi,79486.16200585266,2018.0,3.0,36826.10896781037,0.6786658027999488,0.5,55957.90658179055
1034,Tvs,Apache,Delhi,68075.02054362549,2019.0,2.0,11999.431250733702,0.6768128008173732,0.5,49820.61988437684
1035,Honda,CB_350,Gujrat,69100.25784245737,2019.0,2.0,7083.085088010934,0.7560359977053929,0.5,61342.797707799626
1036,Tvs,Apache,Gujrat,91436.28936433178,2019.0,3.0,47321.75478979559,0.4948071771581424,0.5,66785.60026928828
1037,Tvs,Apache,Gujrat,90362.8616761691,2019.0,3.0,42223.06272333015,0.5547402230805594,0.5,68205.19496903734
1038,Honda,CB_350,Delhi,79966.01549834244,2018.0,3.0,34186.91475911654,0.7032582942900505,0.5,58154.43594366255
1039,Honda,CB_350,Gujrat,73181.79919307693,2017.0,2.0,10940.062189121698,0.8091940379354896,0.5,64376.84545224505
1040,Honda,CB_350,Delhi,59742.381934739,2019.0,3.0,3994.986038463872,0.4976204928905631,0.5,51747.85561041906
1041,Honda,CB_350,Gujrat,65522.78625847466,2016.0,2.0,10189.65299000646,0.7378259628630593,0.5,55709.00125937501
1042,Honda,CB_350,Gujrat,65614.993015851,2016.0,2.0,10198.68715662122,0.7386851621931569,0.5,55813.35332318431
1043,Honda,CB_350,Gujrat,83709.15831744486,2019.0,2.0,12436.262523832698,0.8901258183587326,0.5,76326.24990061931
1044,Honda,CB_350,Delhi,58942.267844172464,2019.0,3.0,3730.948388576913,0.4840185533509319,0.5,50927.4719628915
1045,Honda,CB_350,Delhi,66600.72480686373,2015.0,3.0,4945.967536172174,0.5345419563586384,0.5,56254.78941236216
1046,Honda,CB_350,Delhi,79809.12115265022,2020.0,2.0,18286.31827102468,0.6236232787644314,0.5,72387.21236417672
1047,Honda,CB_350,Gujrat,71177.13795222896,2019.0,2.0,11999.54204064115,0.7222366628719241,0.5,55041.02370494056
1048,Honda,CB_350,Delhi,61697.52969141926,2019.0,3.0,4640.184798168356,0.5308580047541275,0.5,53752.53377693522
